Montanha,Altitude (metros),Face,Via,Grau Geral,Grau do Crux,Grau do Artificial (Passadas),Grau de Duração,Grau de Exposição,Extensão (metros),Conquistadores,Data da Conquista,Fonte
Morro do Leme,125,Nordeste (Forte Duque de Caxias),29 de dezembro,2,IIsup,,,,55,Jofre Telles;Marina Mello,05/08/2005,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Leme,125,Nordeste (Forte Duque de Caxias),Fenda do Forte,,Vsup,,,,18,Ivan Cristie;Paulo Henrique 'PH' Santos,15/01/2005,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Leme,125,Norte (Forte Duque de Caxias),Semisonic,3,V,,,E3,130,Paulo Henrique 'PH' Santos (solo encordado), 21/06/2004,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Leme,125,Noroeste (Forte Duque de Caxias),Ratos de montanha,5,VIIb,,,E2/3,105,Leandro Chen; Marcos 'Snakinho' Piffer;Marcus Vinícius Ferreira;Patrícia Duffes; Paulo Henrique 'PH' Santos,14/04/2005,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Leme,125,Noroeste (Forte Duque de Caxias),Paredão do Leme,2,III,,,,135,Alexandre Decker; Hélio Barroso; Nélson Busi,12/08/1967,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Leme,125,Sudoeste (Praia do Leme/Copacabana),João Belamy,4,V,,,,100,Antônio 'Tonico' Magalhães; Juliano Magalhães; Felipe Barbosa,18/11/2006,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Leme,125,Sudoeste (Praia do Leme/Copacabana),Ponto Noturno,4,VI,,,,100,Marcos Fontainha; Paulo Henrique 'PH' Santos,10/06/2005,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Leme,125,Sudoeste (Praia do Leme/Copacabana),Variante da Laca,,IIIsup,,,,35,Paulo Henrique 'PH' Santos,12/2005,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Leme,125,Sudoeste (Praia do Leme/Copacabana),Um dia de sol,4,VIsup,,,,95,Luiz Vulcanis; Pedro Bugim,15/10/2006,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Leme,125,Sudoeste (Praia do Leme/Copacabana),Variante Mudança climática,,V,,,,30,Pedro Bugim (com auto-segurança),29/10/2006,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Leme,125,Sudoeste (Praia do Leme/Copacabana),Um dia de sorte,,VIIa,,,,25,Pedro Bugim; Rodrigo Taveira,18/03/2007,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Leme,125,Sudoeste (Praia do Leme/Copacabana),Diedro Mar Grosso,,IVsup,,,,25,Antônio 'Tonico' Magalhães; Juliano Magalhães,25/12/2004,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Leme,125,Sudoeste (Praia do Leme/Copacabana),Tsunami,,III,,,,20,André Ilha;Rodolfo Campos,29/5/2005,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Leme,125,Sudoeste (Praia do Leme/Copacabana),Travessia Dois em um,3,V,,,,70,Antônio 'Tonico' Magalhães; Felipe Barbosa; Juliano Magalhães,14/10/2005,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Leme,125,Sudoeste (Praia do Leme/Copacabana),Depois da tempestade,,III,,,,20,Aline Garcia; Pedro Bugim,28/01/2006,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Leme,125,Sudoeste (Praia do Leme/Copacabana),Maré negra,,V,,,E3,25,André Ilha; Yuri Berezovoy,15/01/2006,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Leme,125,Sudoeste (Praia do Leme/Copacabana),Insolação,,IIIsup,,,,20,Antônio 'Tonico' Magalhães; Juliano Magalhães,23/12/2005,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Leme,125,Sudoeste (Praia do Leme/Copacabana),Ressaca,,V,,,,15,Antônio 'Tonico' Magalhães; Juliano Magalhães,23/12/2005,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Leme,125,Sudoeste (Praia do Leme/Copacabana),Rio 40 graus,,VIIa,,,,12,Antônio 'Tonico' Magalhães; Juliano Magalhães,26/12/2005,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Leme,125,Sudoeste (Praia do Leme/Copacabana),Bicho-papão,,VIIIa/b,,,,10,André Ilha; Paulo Henrique 'PH' Santos,29/01/2006,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Leme,125,Sudoeste (Praia do Leme/Copacabana),Marola,,VIIIb,,,,15,Marcos Fontainha; Paulo Henrique 'PH' Santos,08/01/2006,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Leme,125,Falésia à beira-mar (Forte Duque de Caxias),Jovem Colonião,,VIIa,,,,20, Paulo Henrique 'PH' Santos (solo),06/04/2005,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Urubu,120,Sudoeste (Forte Duque de Caxias),Arco do Triunfo,5,VIIa,,,,45,Marcus Vinícius; Paulo Henrique 'PH' Santos,03/04/2004,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Urubu,120,Sudoeste (Forte Duque de Caxias),Unha de gato,4,VIIc,,,E2/3,45,Paulo Henrique 'PH' Santos; Thiago Pedroso,21/03/2004,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Urubu,120,Sudoeste (Forte Duque de Caxias),Mundo cão,,VIIIb/c,,,,30,André Ilha; Paulo Henrique 'PH' Santos; Thiago Pedroso,08/05/2004,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Urubu,120,Leste,Zé Buscapé,2,IIIsup,,,,105,Leonardi Cupollilo; Paulo Henrique 'PH' Santos,08/08/2004,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Urubu,120,Leste,Variante do Zé,,Vsup,,,,20,Leonardi Cupollilo; Paulo Henrique 'PH' Santos,08/08/2004,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Urubu,120,Falésia da Enseada,Estopim,,V,,,E2,35,Patrícia Duffles; Paulo Henrique 'PH' Santos,19/03/2005,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro de São João,242,Face Sul (Parque da Chacrinha),Ascensão e Queda,5,VI,A0(3),,E2/3,110,Alfredo Neto;Flávio Abreu;Guilherme 'Piu-Piu' Fonseca,10/10/2002,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro de São João,242,Face Sul (Parque da Chacrinha),Variante João Sebastião,,IV,,,,20,Alfredo Neto;Ricardo Bemvindo,29/12/2002,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro de São João,242,Face Sul (Parque da Chacrinha),Fissura do inglês,4,VIsup,,,E2/3,170,Heckel Capucci; Rodolfo Chermont,13/03/1970,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro de São João,242,Face Sul (Parque da Chacrinha),Sucata,3,IIIsup,,,E2/3,160,Álvaro Borges; Carlos Eduardo 'Cadu' Pinto; Heldo da Fonseca; Sebastião Cazeiro,16/10/1971,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro de São João,242,Face Sul (Parque da Chacrinha),Fissura São João,4,VI,,,E2/3,105,Alfredo Maciel;Arcindo Madeira;Edi Martins; Mário Arnauld,12/02/1978,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro de São João,242,Face Sul (Parque da Chacrinha),Variante Baba Roga,,VI,,,,40,Marcello Ramos;Predrag Panevski; Russ Clune,1984,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro de São João,242,Face Sul (Parque da Chacrinha),Andrômeda,,VIIIc,,,,30,José Marcos; Marcello Ramos; Marcelo Braga; Pascal,1986,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro de São João,242,Face Sul (Parque da Chacrinha),Sombras eternas,,IXa,,,,20,Alexandre Barradas; André Luís; Eduardo Bittencourt; Márcio Lozada,1990,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro de São João,242,Face Sul (Parque da Chacrinha),Filhos do meio-fio,,VIIIc,,,,30,Alexandre Portela; Luis Cláudio 'Pita' Bittencourt; Sérgio Tartari,,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro de São João,242,Face Sul (Parque da Chacrinha),Meteorito,,VIIIc,,,,30,Alexandre Portela; Sérgio Tartari,,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro de São João,242,Face Sul (Parque da Chacrinha),Nebulosa,,VIIIb,,,,30,Alexandre Portela; Sérgio Tartari,,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro de São João (Pedra da Abelha),242,Face Sul (Parque da Chacrinha),Shackleton,,VI,,,,15,Alfredo Neto; Hernando Bedoya; Sérgio 'Bula' Rozencwaig,26/01/2002,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro de São João,242,Face Noroeste (Balancé),Copa do Mundo,,IV,,,,45,Hildson 'Hillo' Santana; André Almeida; Robson Richers,1994,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro de São João,242,Face Noroeste (Cemitério São João Batista),Olhos de anjo,3,Vsup,,,E2/3,85,Ana Paula Braga; Renato Souto,20/10/1998,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro de São João,242,Face Noroeste (Cemitério São João Batista),São Pedro,2,IVsup,,,,110,Edi Martins; Mário Arnaud,23/02/1979,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro de São João,242,Face Noroeste (Cemitério São João Batista),Balança-Mas-Não-Cai,4,VIIa,,,E2/3,100,Daniel 'Goiaba' Lacerda; Eloy Corso; Hildson 'Hillo' Santana; Marcelo Moraes; Sancho Corá,,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro de São João,242,Face Noroeste (Cemitério São João Batista),Francesco Berardi,4,V,,,E2/3,85,Juratan Câmara; Marco Vidon,198?,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro de São João,242,Face Noroeste (Cemitério São João Batista),Nós e a eternidade,4,VI,,,,60,André Ilha; Marco Vidon,23/01/1988,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro de São João,242,Face Noroeste (Cemitério São João Batista),Sete Palmos,4,VIIb,,,,60,Juratan Câmara; Marco Vidon,03/05/1988,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro de São João,242,Face Noroeste (Cemitério São João Batista),Forças ocultas,3,VIIb,,,,60,André Ilha; Marco Vidon,26/04/1988,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Agulha do Inhangá,164,Face Leste,Aristóteles contemplando o busto de Homero,,,A2,,,55,Alain Villaume,196?,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Agulha do Inhangá,164,Face Sudeste,Via normal,,II,,,,10,,,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Agulha do Inhangá,164,Face Sudeste,Chamonix,,III (A1/VIIIa),,,,50,Alexandre Decker; Anselmo Pires; Jair Lourenço; Jaime Pitaluga; Juarez Trigueiro,23/01/1965,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Agulha do Inhangá,164,Face Sudoeste,Variante central,,,,,,,Etzel von Stockert; José 'Tião' Sebastião; Mauro de Andrade; Raimundo Minchetti,1961,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Agulha do Inhangá,164,Face Sudoeste,Passo do gigante,2,,,,,,,,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Agulha do Inhangá,164,Face Sudoeste,Jânio Quadros,2,,,,,,Carlos Cerqueira; José Schuster; Raimundo Minchetti; Rogério Santana,1963,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Agulha do Inhangá,164,Face Sudoeste,Variante Luis Carlos Teixeira da Silva,2,,A1,,,,Ernani Soares; Frederico Lohmann; Jadyr Santiago; Jean Pierre Von Der Weid; Luis Carlos David; Marcos Teixeira,06/04/1968,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Falésia do Muro,Aresta Fuligem,,VI,,,E2/3,12,André 'Batata' Padrenosso; Marcus 'Kiko' Araújo; Ricardo Bastos,05/08/2007,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Falésia Laranjão,Bagaço da laranja,,VIIc,,,,12,Júlio Campanella,1994,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Norte/Noroeste (Lagoa/Fonte da Saudade),Bem-Te-Vi,3,IV,,,,160,André Ilha; José 'Camelô' Lozada; Renato Souto,13/09/1990,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Norte/Noroeste (Lagoa/Fonte da Saudade),Encruzilhada,4,IVsup,,,E2/3,235,Júlio Campanella; Leandro Moura,22/08/2002,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Norte/Noroeste (Lagoa/Fonte da Saudade),Via do Beto,4,IVsup,,,E5,180,Herbert Fortes,,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
