Montanha,Altitude (metros),Face,Via,Grau Geral,Grau do Crux,Grau do Artificial (Passadas),Grau de Duração,Grau de Exposição,Extensão (metros),Conquistadores,Data da Conquista,Fonte
Morro dos Cabritos,379,Face Norte/Noroeste (Lagoa/Fonte da Saudade),Amnésia Audaciosa,4,IVsup,,,E2/3,120,André Ilha; Bóris Flegr; Carlos 'Chuchu' Arruzo; Francisco 'Playboy' Castagnaro; Ivan Azevedo; Monique Correa; Rodolfo Campos,15/04/2007,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Norte/Noroeste (Lagoa/Fonte da Saudade),Lagoa,3,IV,,,,245,Fernando Gusmão; Gilberto Chiarelli; José Carlos Almeida,17/10/1970,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Norte/Noroeste (Lagoa/Fonte da Saudade),O satânico Dr. Pow,4,IVsup,,,E2/3,215,Bruno Dias; Jean Pierre Von Der Weid; Luis Alexandre; Pedro 'Pow' Aragão; Ricardo Moraes,04/06/2004,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Norte/Noroeste (Lagoa/Fonte da Saudade),Cabrito Cabreiro,4,V,,,E2/3,230,André Kühner; Júlio Campanella; Nilton Campos,11/09/2000,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Norte/Noroeste (Lagoa/Fonte da Saudade),Variante de A fogueira das vaidades,,IVsup,,,,30,,,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Norte/Noroeste (Lagoa/Fonte da Saudade),A fogueira das vaidades,4,V,,,E2/3,165,Arthur Solleiro; Pedro 'Pow' Aragão; Ricardo de Moraes, 04/01/2002,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Norte/Noroeste (Lagoa/Fonte da Saudade),Grande guerreiro,4,IV,,,E2/3,220,Frederico Noritomi; Guiderlan 'Dolly' Mantovani; Hernande Oliveira; Manuel do Rosário; Rodolfo Campos,24/03/2002,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Norte/Noroeste (Lagoa/Fonte da Saudade),Cabrito em chamas,4,IVsup,,,E3,170,André Kühner; Arianne Carvalhedo; Gabriela Saliba,09/2001,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Norte/Noroeste (Lagoa/Fonte da Saudade),Variante Diurrurru,3,IVsup,,,E2/3,80,Alexrande Aragão; Álvaro Loureiro; Felipe Assad,2002,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Norte/Noroeste (Lagoa/Fonte da Saudade),Os exércitos de um homem só,3,III,,,,200,Pedro 'Pow' Aragão,08/10/2001,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Norte/Noroeste (Lagoa/Fonte da Saudade),Carioca,2,III,,,,100,Francisco Menescal; Hudson Machado; Jarci Machado; Luiz Menescal; Ricardo Menescal,07/12/1947,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Falésia do mirante,Es muerto,,Vsup,,,E4/5,25,Hernande Oliveira; Rodolfo Campos,18/08/2001,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Oeste/Sudoeste (Parque da Catacumba),PFF2,2,II,,,,400,Ferando Fuhrkin; Paulo Favaron,1992,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Oeste/Sudoeste (Parque da Catacumba),Cristal acima,3,IV,,,E2/E3,135,Fábio Serfaty; Márcio Carilho,2005,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Oeste/Sudoeste (Parque da Catacumba),Chuva de pedra,4,VI,,,,140,Ana Cláudia 'Lila' Flosi; Ian Lima; Rodrigo Motta,13/10/2010,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Oeste/Sudoeste (Parque da Catacumba),Tamau,3,III,,,,280,Luiz Octávio 'Tavinho' Cardozo; Maurício Mota,1977,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Oeste/Sudoeste (Parque da Catacumba),Onde as ruas não têm nome,5,VI,,,E4/5,95,Alcino Falcão; Luis Cláudio 'Ralf' Cortes,,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Oeste/Sudoeste (Parque da Catacumba),Casa da mãe Joana,4,IVsup,,,E4,200,Alexandre Portela; Herbert Fortes; Fernando Vieira,04/02/2003,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Oeste/Sudoeste (Parque da Catacumba),Eram os deuses astronautas,4,IVsup,,,,150,Toti 'Pitoco' Jordan; Eduardo Luna,2003,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Oeste/Sudoeste (Parque da Catacumba),Padecendo no paraíso,5,VIIa,,,,90,Fernando Vieira; Juliano Lindner; Márcio Carrilho,03/02/2001,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Oeste/Sudoeste (Parque da Catacumba),Última opção/Opção completa,3,VI,,,,270,Alexandre Siqueira; Jacques Cardeman; Leonardo 'Leo' Siqueira; Márcio Amaral; Michel Cipolati; Guilherme 'Piu-Piu' Fonseca; Miguel Rego,28/05/1998,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Oeste/Sudoeste (Parque da Catacumba),Variante Opção vertical,,IIIsup,,,,25,Jacques Cardeman; Leonardo 'Leo' Siqueira; Márcio Amaral,04/06/1997,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Oeste/Sudoeste (Parque da Catacumba),Dirceu Gouveia,2,III,,,,270,Juratan Câmara; Luciano Perez,1985,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Oeste/Sudoeste (Parque da Catacumba),Lilith,2,IIIsup,,,,90,Kátia Torres; Lilian White; Sílvia Fittipaldi; Valéria Conforto,10/08/1987,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Oeste/Sudoeste (Parque da Catacumba),Variante Eva,,II,,,,25,Kátia Torres; Lilian White; Sílvia Fittipaldi; Valéria Conforto,1987,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Oeste/Sudoeste (Parque da Catacumba),Ferrugem,2,III,,,,270,,,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Oeste/Sudoeste (Parque da Catacumba),Antares,2,II,,,,320,Denise Emmer; Giuseppe Pellegrini,02/11/1977,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Oeste/Sudoeste (Parque da Catacumba),Variante Arcturus,,IIsup,,,,30,Carlos Carrozino; Rafael Villaça,02/11/2007,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Oeste/Sudoeste (Parque da Catacumba),La Belle de Jour,2,Vsup,,,E3,205,Autor Desconhecido;André Araújo; Flávio Leone,2003,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Sul (Rua Constante Ramos),Frank Justus,3,IIIsup,,,,200,Marcelo 'Pedal Verde' Silva; Ricardo Lima,200?,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Sul (Rua Constante Ramos),Genitália,,VIIIc,,,,50,Marcelo 'Pedal Verde' Silva; Ricardo Lima; Ricardo Zugliani,200?,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Sul (Rua Constante Ramos),Lá de casa dá pra ver,4,V,,,,135,Marcelo 'Pedal Verde' Silva; Ricardo Lima,200?,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Sul (Rua Constante Ramos),Pra galera,3,III,,,,150,Marcelo 'Pedal Verde' Silva; Ricardo Lima,200?,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Leste (Túnel Major Rubens Vaz),Au-Au,2,II,,,,,Bruno Cruz; Marcelo Ramos,1984,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Nordeste (Rua Santa Clara),Anarquista,,VIIc,A1(2),,,50,Fábio da Silveira; Sérgio Tartari; 1983,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Nordeste (Rua Santa Clara),Variante Socialista,,VI,,,,25,Alexandre Portela; Sérgio Tartari; 1983,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Nordeste (Rua Santa Clara),Variante Capitalismo Selvagem,,IV,,,,20,André Ilha; Ricardo de Moraes; 10/04/1989,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Nordeste (Rua Santa Clara),Chaminé Cinquentenário,4,V,C,,,110,Amauri Dantas; Jorge Poggi,08/11/1969,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro dos Cabritos,379,Face Nordeste (Rua Santa Clara),Heróis dos Cabritos,3,IV,,,E3,100,Gideão 'Xaropinho' Mello; Stephany Rayol,14/12/2010,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Catacumba,131,Face Norte/Noroeste (Platô da Lagoa),Fazendo a cabeça,,VIIa,,,,15,André 'Rato Kühner; Júlio Campanella,05/04/2002,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Catacumba,131,Face Norte/Noroeste (Platô da Lagoa),Veias abertas,5,VIIb/c,,,,75,Bruno Menescal; Sérgio Tartari; André Ilha; Lúcia Duarte,13/10/1991,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Catacumba,131,Face Norte/Noroeste (Platô da Lagoa),Lagoa Rasta,,VIIc,,,,60,Júlio Campanella; Marcelo 'Pedal Verde' Silva,29/08/2000,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Catacumba,131,Face Norte/Noroeste (Platô da Lagoa),Variante Lagoa Rasta,,VIIIa,,,,6,Gabriel Queiroz; Pedro Kerouac,13/10/2008,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Catacumba,131,Face Norte/Noroeste (Platô da Lagoa),Monstro da Lagoa Negra,,Xa,,,,10,Luis Cláudio 'Ralf' Cortes; Marcelo Braga; Daniel Hans 'Coçada',03/2003,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Catacumba,131,Face Norte/Noroeste (Platô da Lagoa),Três porquinhos,,VIsup,,,,7,,,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Catacumba,131,Face Norte/Noroeste (Platô da Lagoa),Execução penal,,IXa,,,,12,Flávio Leone; André Araújo; Charles Weksler,17/08/2003,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Catacumba,131,Face Norte/Noroeste (Platô da Lagoa),Lagoa Rasta,,VIIc,,,,60,Júlio Campanella; Marcelo 'Pedal Verde' Silva,29/08/2000,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Catacumba,131,Face Norte/Noroeste (Platô da Lagoa),Cristais canibais,,VIIb,,,,40,André Ilha; Eduardo Cabral,29/04/1993,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Catacumba,131,Face Norte/Noroeste (Platô da Lagoa),Variante Renascido das Cinzas,,Vsup,,,,30,Gustavo Sampaio; Márcio Menezes; Pierre Guerry; André Ilha; Kika Bradford; Gabriela Saliba, 14/04/2009,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Catacumba,131,Face Norte/Noroeste (Platô da Lagoa),Variante Quebra-Nozes,,VIIb,,,,20,André 'Batata' Padrenosso; Leandro Chen; Marcos 'Kiko' Araújo, 01/05/2010,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Catacumba,131,Face Norte/Noroeste (Platô da Lagoa),Maldita,,VIIa,,,,23,André 'Rato' Kühner; Gabriela Saliba; José Carlos 'Leleco' Leal,01/2002,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Catacumba,131,Face Norte/Noroeste (Platô da Lagoa),Prusquistão em casa,,IVsup,,,,23,André 'Rato' Kühner; Nilton Campos,10/2003,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Catacumba,131,Face Norte/Noroeste (Platô da Lagoa),Melzinho da Lagoa,,VIsup,,,,15,Antônio 'Tonico' Magalhães; Juliano Magalhães,01/01/2010,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Pedra do Urubu,111,Face Norte (Lagoa/Fonte da Saudade),Pequena Notável,,VI,,,,30,André Ilha; Lúcia Duarte,24/03/1984,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Saudade,244,Falésia do Humaitá,O psicopata,,II,,,E2/3,20,André Ilha; Christian 'Tita' Steinhauser; Rodrigo Guardatti; Daniel Toffoli,10/02/2007,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro da Saudade,244,Falésia do Humaitá,Humaitá verde,,VI,,,,20,André Ilha; Christian 'Tita' Steinhauser; Rodrigo Guardatti; Daniel Toffoli,10/02/2007,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Nordeste (Túnel Sá Freire Alvim),1990,4,V,,,E2/3,145,Alcino Falcão; Edilson 'Tilo' Catarino,01/1990,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
Morro do Cantagalo,201,Face Nordeste (Túnel Sá Freire Alvim),Walmir de Castro,4,IVsup,,,,60,Fernando de Andrade; Hamilton Maciel; Válter Martins,16/11/1952,André Ilha; Kika Bradford. Guia de escaladas da Zona Sul e Ilhas Costeiras do Rio de Janeiro. Rio de Janeiro, 2011.
